"Stan","m","RO, NL, BE",""
"Stana","f","ME, RS, HR, RO",""
"Stanca","f","RO",""
"Stancho","m","BG",""
"Stanciu","m","RO",""
"Stančo","m","MK",""
"Stancu","m","RO",""
"Stancuta","f","RO",""
"Standa","m","CZ",""
"Stane","m","SI",""
"Stanel","m","RO",""
"Stanford","m","UK, US","1950"
"Stani","m","CH",""
"Stănică","f","RO",""
"Stanica","f","RS",""
"Stanika","f","RS, ME",""
"Stanimir","m","ME, RS, BG",""
"Staniša","m","RS, ME, BA",""
"Stanislao","m","IT",""
"Stanislas","m","FR",""
"Stanislau","m","BY",""
"Stanislaus","m","AT, CH, DE",""
"Stanislav","m","CZ, SK, RU, SI, BY, BG, MD, UA, RS, UZ, KZ",""
"Staņislava","f","LV",""
"Stanislava","f","LT, CZ, SK, SI, RS, HR",""
"Stanislavas","m","LT",""
"Staņislavs","m","LV",""
"Stanisław","m","PL",""
"Stanislaw","m","RU, BY",""
"Stanisława","f","PL",""
"Stanislova","f","LT",""
"Stanislovas","m","LT",""
"Stanjo","m","BG",""
"Stanju","m","BG",""
"Stanka","f","BG, ME, RS, MK",""
"Stanko","m","SI, HR, RS, MK, ME, BG, BA",""
"Stanley","m","UK, US, MT","1950"
"Stanny","m","BE",""
"Stanoj","m","BG",""
"Stanoje","m","RS, ME, MK",""
"Stanojka","f","RS",""
"Stanoy","m","BG",""
"Stans","m","NL",""
"Stanton","m","UK, US","1950"
"Stanuta","f","RO",""
"Stanyo","m","BG",""
"Stanyu","m","BG",""
"Starla","f","US","1980"
"Starri","m","IS",""
"Stas","m","RU, AZ",""
"Stasė","f","LT",""
"Stašimir","m","MK",""
"Stasja","f","RU",""
"Stasya","f","RU",""
"Stasys","m","LT",""
"Stathis","m","GR",""
"Stati","m","BG",""
"Statko","m","BG",""
"Stav","m","IL",""
"Stavre","m","RO, MK",""
"Stavri","m","AL, BG",""
"Stavrica","f","RO",""
"Stavro","m","AL",""
"Stavros","m","GR",""
"Stavroula","f","GR",""
"Stavru","m","RO",""
"Stavrula","f","RO, BG",""
"Stayka","f","BG",""
"Stayko","m","BG",""
"Steef","m","NL",""
"Steen","m","DK",""
"Steeve","m","FR, BE, CH",""
"Steeven","m","FR",""
"Stef","m","NL, BE",""
"Stefa","f","LT",""
"Štefa","f","BA, HR",""
"Stefaan","m","BE",""
"Stefán","m","IS",""
